filename,stage,frame_index,left_arm_angle,right_arm_angle,left_leg_angle,right_leg_angle
R1sg8,Stage 2,14,151.73680386421782,186.4746710962046,209.79789319395223,209.7283361690414
R1sg8,Stage 2,9,149.8210680709184,192.53688550121885,207.21611155730747,205.4775422001985
R1sg8,Stage 8,73,152.00879248732755,223.80651057601796,198.37140454637301,187.49163721053424
R1sg8,Stage 8,67,353.9382112112714,14.70355182376156,181.83363909350558,168.80691803599422
R1sg8,Stage 8,66,253.90918365114786,279.4623222080256,179.09903055771534,176.82214948762257
R1sg8,Stage 8,72,165.11373315098245,98.37425902759902,159.44490341744935,160.42271443693627
R1sg8,Stage 2,8,190.1902133778791,194.60807546770465,188.72165253557512,199.20432713512758
R1sg8,Stage 2,15,151.5434374914835,186.34019174590992,198.7390426397192,216.09595758921708
R1sg8,Stage 2,17,138.68460362446103,179.2194518397165,193.9537085502048,217.47750322186585
R1sg8,Stage 8,64,13.324531261890785,182.6224014605411,149.6846149205154,161.0277663512785
R1sg8,Stage 3,38,188.90085109954796,355.4329865622149,233.70309536035208,247.91543459503094
R1sg8,Stage 8,70,155.6589100633075,87.39743779750019,191.72399759314138,183.9463073016584
R1sg8,Stage 3,39,190.7085994337026,9.688786560366793,250.78732818281435,265.41466410143886
R1sg8,Stage 8,71,86.74705748317957,176.82016988013578,176.54040583681297,163.6002596056313
R1sg8,Stage 8,65,111.80140948635182,340.4841269904173,157.32177930807455,168.34554689658214
R1sg8,Stage 2,16,178.21008939175394,182.1647891534535,209.42745640318975,208.62645067294972
R1sg8,Stage 2,6,159.46125423022693,193.6739225418582,205.1559385007427,211.07570974350057
R1sg8,Stage 3,34,137.754785188716,122.6484408499698,265.6192992438279,260.8732443818394
R1sg8,Stage 8,68,281.3099324740202,71.9335077024157,200.3848647826314,189.3876778735154
R1sg8,Stage 8,69,285.74517849977155,142.9434718105904,179.57395357306305,167.937463648849
R1sg8,Stage 3,35,63.648738052799104,64.37872315600562,251.6711007908956,257.9589283413487
R1sg8,Stage 2,7,167.45041789744664,190.66063394647054,211.9688425373277,217.4368476366109
R1sg8,Stage 2,26,99.36184746750527,144.85521687860395,260.680052527894,230.11715423702086
R1sg8,Stage 2,24,114.19547702673432,161.47615166810272,246.89681817980224,230.94740979342498
R1sg8,Stage 2,5,110.78407119398386,189.69114315064692,209.61793369187043,216.79933637669743
R1sg8,Stage 2,18,147.82449588744942,180.26479663356136,217.27240497914897,217.1330893715809
R1sg8,Stage 3,37,135.61440840004028,13.284866484902187,258.7572372250005,260.8560762914336
R1sg8,Stage 3,36,116.4060438715629,26.04505425430907,258.3935848966429,266.3570764068086
R1sg8,Stage 2,19,149.15427645835942,172.37521418113556,221.68834764462602,222.4159316658471
R1sg8,Stage 2,4,132.15430639059772,189.61687150819282,205.287968261823,211.0468339695211
R1sg8,Stage 2,25,113.4985656759521,190.8685253401687,245.15480145159754,221.79782740158797
R1sg8,Stage 2,21,155.88012818997237,175.68574824915873,236.593715495217,221.61006100608049
R1sg8,Stage 3,32,117.83641982387817,83.75958933410728,250.29447556841083,255.21865266448705
R1sg8,Stage 3,33,176.50662778170278,80.7677800870716,255.07743213750473,267.3253533559443
R1sg8,Stage 3,27,148.69039789255328,112.20564333273317,252.68144301395392,251.7070478616111
R1sg8,Stage 2,20,147.84770485871766,167.2852573418842,226.691313088563,225.44339904566752
R1sg8,Stage 2,3,134.52970838090297,188.8367507097883,201.80669572506665,211.16361578148636
R1sg8,Stage 2,22,155.26510935746802,168.02441735073117,206.71000339189553,219.3550747516139
R1sg8,Stage 3,31,159.03293608919498,116.3174953408818,243.36246843209344,249.14554196042164
R1sg8,Stage 3,30,151.9797108445861,128.65980825409008,247.87791510346094,245.4892972055599
R1sg8,Stage 2,23,116.60936344938227,164.08587908478816,249.30629571576438,234.96312618951066
R1sg8,Stage 2,2,142.53173476685862,186.4008930568449,199.9148120239058,210.815481153118
R1sg8,Stage 5,50,347.05349048436307,293.8752808539275,189.87304471825573,187.9968383651982
R1sg8,Stage 4,43,297.2076861204514,276.90032816927726,244.2197734259139,253.76595800044802
R1sg8,Stage 7,62,144.77382210836043,180.0,179.87304301852006,123.76004279591892
R1sg8,Stage 4,42,125.0737544933483,6.350637649078242,239.7419617695871,214.01277459723306
R1sg8,Stage 1,1,148.89082301999716,197.74688206773686,187.9794564799659,192.0735128141692
R1sg8,Stage 3,40,198.13808215559732,19.313274460848515,243.03131448779354,250.12148776232218
R1sg8,Stage 7,60,187.10872988557892,211.07710115081187,175.08831311351375,203.47739989209293
R1sg8,Stage 7,61,156.7205023438286,221.18592516570965,165.7602538699329,142.42967199845637
R1sg8,Stage 4,41,150.73159102845813,15.832386620422197,238.07661708695002,245.67906334404972
R1sg8,Stage 1,0,142.76516601842533,207.2446494897201,169.40177973201548,181.90915243299636
R1sg8,Stage 4,45,308.3489039749363,110.22485943116808,188.0627334915466,186.167719622213
R1sg8,Stage 7,59,165.81991805722913,354.5962086397503,166.84297427036387,174.34935676687067
R1sg8,Stage 7,58,164.03544803843582,269.37724431279366,170.51468129330433,162.61693789033333
R1sg8,Stage 4,44,143.931389684263,161.20011484134733,208.34229668892965,235.8253009992845
R1sg8,Stage 4,46,164.82864699678376,147.31944525663658,201.65326300457198,209.84870527664873
R1sg8,Stage 4,47,144.1826622958501,60.64224645720873,187.03794076318468,195.90972807772042
R1ca6,Stage 8,102,211.9360458726137,209.72817942319492,185.88598783302825,229.48460600954465
R1ca6,Stage 2,34,,,,
R1ca6,Stage 2,20,139.952369597916,160.7293535312836,181.0500903688592,223.30897717367966
R1ca6,Stage 2,21,147.4659259569924,164.12065869226245,180.73802021892823,221.74753312018282
R1ca6,Stage 2,35,177.8914877848874,171.18302106006175,197.7295724428469,237.7026663020588
R1ca6,Stage 8,103,158.6293777306568,209.74488129694222,195.2551187030578,222.76882539196876
R1ca6,Stage 8,91,179.5505130431817,180.0,173.13351760231268,325.9898476502386
R1ca6,Stage 8,101,165.4948685838909,174.68630168766515,160.8397332019012,203.6516016667753
R1ca6,Stage 8,93,188.8741615570447,165.04218808486357,163.6166405145145,61.105142084148866
R1ca6,Stage 2,23,170.5992199589762,171.64343329350282,197.35269466610077,224.32520710133582
R1ca6,Stage 2,37,178.9769698113322,168.27334249945477,178.95014095676117,243.68191186034824
R1ca6,Stage 2,36,160.02727879238054,168.36588981795649,211.20051460398062,243.21873936045967
R1ca6,Stage 2,22,176.50784295974066,168.98455674709365,185.4799359884571,243.1562363190358
R1ca6,Stage 8,92,175.64059215565518,215.33581445981017,176.4813885346628,285.8323866204222
R1ca6,Stage 8,100,178.59503400855237,187.1512947966142,174.49711180778235,196.66347908288793
R1ca6,Stage 8,104,179.28828779396432,201.85090906756855,187.8933442822489,182.86240522611172
R1ca6,Stage 8,96,182.55884880971803,192.4025973316219,173.7674483915318,126.18020971673319
R1ca6,Stage 2,26,142.48821769317695,178.93908830973578,159.9124738580989,205.63726540261632
R1ca6,Stage 2,32,153.7730947400098,167.383617610077,171.0273733851036,224.02276804190157
R1ca6,Stage 2,33,155.1408167549169,164.48926128700322,193.78890961973192,234.30523559139533
R1ca6,Stage 2,27,157.09243316522404,168.99743037838812,181.55764899312302,224.26041640340833
R1ca6,Stage 8,97,172.51645526180664,196.8872772705413,176.58326348384935,161.02222843163827
R1ca6,Stage 8,105,162.62990587053693,184.47723230652988,203.678052526326,178.95251456031977
R1ca6,Stage 8,95,179.37205737088115,199.205697568314,180.47166170707717,97.33045285797596
R1ca6,Stage 8,107,159.31930861118295,181.78196059032663,183.0480698233308,158.04018658291284
R1ca6,Stage 2,31,165.6625074845203,172.3404429407081,172.42096218175482,216.834302840206
R1ca6,Stage 2,25,157.7711932493111,173.65980825409008,187.57287313303164,213.28498164123835
R1ca6,Stage 2,19,149.4696807008612,153.0859350750288,185.97940933407992,213.1798132593542
R1ca6,Stage 2,18,161.2134311359056,171.31112885263684,221.5148963726492,213.418267954229
R1ca6,Stage 2,24,161.90357473871003,171.89126072446368,198.77464314023464,222.60996818302297
R1ca6,Stage 2,30,151.0218984135794,169.26110289909454,187.3962261983323,233.49508275913928
R1ca6,Stage 8,106,165.3241745015675,180.9821171632242,214.634781545852,258.1393343591772
R1ca6,Stage 8,94,90.0,208.30075576600638,180.33375804725284,182.23821419429402
R1ca6,Stage 2,43,167.758956144229,161.9564441998123,216.73116721595642,183.60115736411637
R1ca6,Stage 2,42,171.27555243356764,171.67771333168204,197.80999558352102,240.5045471516337
R1ca6,Stage 2,40,165.67289369624342,169.09497795476554,186.921117638435,237.81888026408046
R1ca6,Stage 2,41,169.66236580366947,168.37341345237866,178.16257995279273,239.37641797514607
R1ca6,Stage 2,8,153.10228389934812,166.50426671920417,166.65716630157695,193.39368541976032
R1ca6,Stage 7,89,136.1209272179217,283.57945308168905,247.5276716154504,161.3571358343482
R1ca6,Stage 3,56,142.8880302607919,219.91425987677164,222.47018932934873,247.83552219368087
R1ca6,Stage 5,79,177.5078075709537,185.4566545202868,193.21028866643584,190.37716273088648
R1ca6,Stage 2,45,201.4879061610954,169.39738689452406,193.51656810879135,189.64785674016687
R1ca6,Stage 2,51,164.67589183056876,173.50065372034544,200.6337717616193,231.2098261471863
R1ca6,Stage 2,50,177.69872878997035,171.10507689740174,202.53097923046545,232.82765776312937
R1ca6,Stage 2,44,172.7180729928772,197.56359730524366,206.7453835124116,182.356736625134
R1ca6,Stage 5,78,273.1221304621157,123.28310282603934,202.32106725895457,192.30633417559326
R1ca6,Stage 7,88,168.61945407946243,218.39516450324604,172.26640190097717,65.88483322314744
R1ca6,Stage 3,57,195.39682714126295,172.7199210269351,234.69065202170344,214.95973055358033
R1ca6,Stage 2,9,164.71576759034573,160.6154843206422,187.79121631908495,209.7576458399168
R1ca6,Stage 4,69,164.85059294731087,352.411529415215,247.38013505195957,267.85755985164684
R1ca6,Stage 3,55,163.5138721318481,180.71915611654507,225.67648548788935,220.90294579538156
R1ca6,Stage 2,52,177.4551956201869,170.20015133113236,213.7159917499957,223.7387671238571
R1ca6,Stage 2,46,145.12630378129148,201.00790915051851,206.2858822049506,173.40296515391438
R1ca6,Stage 2,47,164.13734162931195,173.02670920558816,209.6813777717588,181.8337018357512
R1ca6,Stage 2,53,160.64688147080858,175.90081084564602,218.18349892990565,223.3771538980313
R1ca6,Stage 3,54,157.69820341485593,174.85329767807212,227.1486266964404,225.4103759761646
R1ca6,Stage 4,68,64.3741397686576,342.79284384491456,256.7475076376134,268.2635847833724
R1ca6,Stage 4,71,47.037330696819936,334.2306723756613,253.6958517324328,264.8813749482345
R1ca6,Stage 3,59,170.42010795798797,212.7146838402593,242.61687030467135,223.93370421144186
R1ca6,Stage 7,86,182.61653507858256,206.74466118282504,182.00919805351793,156.71764378651028
R1ca6,Stage 3,65,210.94239345345386,332.7057691809199,239.15763264967728,156.6384345574963
R1ca6,Stage 6,80,36.982906926344675,168.17851165939274,213.83452553570498,188.25282703739745
R1ca6,Stage 5,77,163.10135130596177,342.8416260699578,199.6704565992469,187.04633955111095
R1ca6,Stage 3,64,241.38954033403476,238.4299615524091,246.63499067775382,253.0085248319267
R1ca6,Stage 3,58,192.97642188001205,174.46855393932316,257.0515074347786,223.9019337920064
R1ca6,Stage 7,87,188.13010235415598,210.38209347456817,172.97667014882686,81.35806482816922
R1ca6,Stage 4,70,324.0665027398162,350.9056115812469,247.0152926061034,272.0116280936485
R1ca6,Stage 4,72,100.95406264339834,332.26145637395376,240.2204659980561,257.7278788250069
R1ca6,Stage 7,85,189.2679937228816,184.20682469420055,169.86311607337166,192.98429694701494
R1ca6,Stage 3,66,258.36636600105953,301.5347919051883,250.24052926478677,253.35496178532406
R1ca6,Stage 2,49,168.72786434052324,170.57240550930726,170.55667926580125,160.1440030048029
R1ca6,Stage 2,48,173.08877288097534,183.7748687506921,205.2477296822745,152.43303187982184
R1ca6,Stage 3,67,12.285389281383646,330.97772985884086,258.43660370984406,260.89041387335504
R1ca6,Stage 7,84,182.10103309379136,340.42687416958984,180.06287025221368,182.7455081316698
R1ca6,Stage 7,90,189.96490387474668,195.01836063115064,162.56572289411696,40.76548788682465
R1ca6,Stage 4,73,163.5893599062509,313.172031755695,223.45330834113005,235.37009968102294
R1ca6,Stage 3,63,148.31763397294935,236.52981651327923,241.75526070027826,237.09896350674634
R1ca6,Stage 7,81,166.64465903709257,182.78030563576775,192.36127666754965,191.94601518220676
R1ca6,Stage 3,62,163.99681450060632,212.14644236235452,242.75082214453963,228.6169185029194
R1ca6,Stage 4,76,125.27978405193915,135.09565229763646,206.0049147537106,189.68725655130092
R1ca6,Stage 4,74,158.46789889234364,148.26840785628647,210.34419939402756,217.9694169270603
R1ca6,Stage 3,60,153.49806146071134,188.3290452335166,247.1270058222852,218.69284786778377
R1ca6,Stage 7,83,117.59729586864371,260.90063946908305,182.69649429202195,186.08330077096656
R1ca6,Stage 7,82,119.08587908478817,255.13143087918428,184.984562517448,193.67414819826746
R1ca6,Stage 3,61,177.35745470593528,193.0450658929157,231.46566329775206,224.02659059103675
R1ca6,Stage 4,75,162.44711703230894,257.4711922908485,204.9300547455837,212.16359140928182
R1ca6,Stage 1,3,157.37853273137404,169.84672931390227,171.12383401938942,198.1114062445483
R1ca6,Stage 8,99,159.09663392320695,188.13010235415598,167.70746220732232,177.94394746145872
R1ca6,Stage 2,29,163.3139972216322,181.1986190111998,150.72960016343083,198.91448899829274
R1ca6,Stage 2,15,138.69138598645128,208.30075576600638,160.8209919741893,202.710595734952
R1ca6,Stage 2,14,131.4280316830231,195.91185691186791,157.6814071150422,197.84757493873178
R1ca6,Stage 2,28,150.9587037883393,177.87890360333856,176.7418062823001,219.77741969312603
R1ca6,Stage 8,98,173.7819449747309,190.13743962634837,167.20769797285908,186.03235149130012
R1ca6,Stage 1,2,162.28420729362307,162.75235849280682,159.87931256201534,195.36702438012398
R1ca6,Stage 1,0,151.69924423399362,157.96377305985456,164.82147859078367,190.99526384882313
R1ca6,Stage 2,16,163.71489608086682,157.1783043309832,179.21903812062612,214.05863178417204
R1ca6,Stage 2,17,154.49558777744278,161.01382271131172,182.83921377176245,220.12610357779525
R1ca6,Stage 1,1,147.11629414385132,158.6020121175227,168.59093997866813,216.86989764584402
R1ca6,Stage 1,5,166.84939567776473,156.07584294858285,167.61736828598305,214.91330339174198
R1ca6,Stage 2,13,147.30144469816096,156.45590493448785,172.9817458496098,213.35282581836458
R1ca6,Stage 2,12,146.89920910074125,154.2681710105511,172.19078606479883,213.72861846814465
R1ca6,Stage 1,4,160.83867767571002,152.97932598565995,168.67148792370182,211.90267509991514
R1ca6,Stage 1,6,168.94471375825265,154.72183974676062,168.53378243956024,209.90469754023297
R1ca6,Stage 2,10,171.0273733851036,153.08840599523143,169.53685427297677,211.32247823802075
R1ca6,Stage 2,38,176.69813432556498,170.5913039905942,205.523424501068,238.05252054129198
R1ca6,Stage 2,39,165.64200449911434,164.4134456254259,207.07036041870728,240.3966530153618
R1ca6,Stage 2,11,160.96171336307916,154.45928528534625,173.17862504910477,214.29351158555042
R1ca6,Stage 1,7,144.46232220802563,151.08546619021138,165.8445147073232,205.96064376624844
R1rf8,Stage 7,64,169.1404180903225,196.04579728094762,201.39166249702572,211.8208659605694
R1rf8,Stage 7,58,158.27115719493548,177.5215423101459,220.84349552468333,228.9545609218836
R1rf8,Stage 4,44,224.8906570420676,182.22273434627894,244.45655610208775,188.22672246410818
R1rf8,Stage 4,50,226.4894352002993,171.54568495689603,194.0074949607991,204.34182337430425
R1rf8,Stage 1,2,140.48868427148696,136.0999063844165,181.60167215326254,188.18327483316628
R1rf8,Stage 1,3,142.31164689246737,125.07014458272461,162.56835303511025,187.5484490403867
R1rf8,Stage 4,45,130.44623202084136,178.1523897340054,262.278174199869,255.59244987935605
R1rf8,Stage 7,59,113.38522105721376,232.8533133019782,205.38023191719967,215.07899035125402
R1rf8,Stage 4,47,158.69421638217125,267.1087304037794,229.6636643300312,260.0326915525176
R1rf8,Stage 1,1,148.19789140027115,153.15921429463395,165.332475079962,192.6127223801054
R1rf8,Stage 1,0,163.04259088872885,148.26845196949523,174.63564814588145,197.94392800205495
R1rf8,Stage 4,46,236.9005896886669,229.4839668687168,245.5415532829558,220.09773975832843
R1rf8,Stage 7,62,125.36246188706905,189.40341383190503,201.25184965810925,186.47395596867233
R1rf8,Stage 4,42,145.49876531531717,293.1671869654017,255.52552540455548,208.36308011371264
R1rf8,Stage 1,4,151.92751306414704,132.0662520090848,178.6740708553182,208.04504905867012
R1rf8,Stage 5,51,112.18570468366579,93.90237494471609,176.3288592750411,181.07357911204355
R1rf8,Stage 1,5,153.07206116077768,149.06875254653644,152.91452691402725,182.95851146335315
R1rf8,Stage 4,43,299.0369111157446,137.591866705235,255.92520078303096,235.2077447521674
R1rf8,Stage 7,63,151.31385242626055,222.2072976342867,234.75169237146622,179.82845626253845
R1rf8,Stage 3,41,188.4852597235028,301.7068507859162,258.1325110026108,238.881504444522
R1rf8,Stage 7,61,131.01408130353747,173.98711563057657,201.00772985848184,195.4982991820738
R1rf8,Stage 5,52,159.45510832894473,120.16006083808708,190.31593130703956,193.90440803673246
R1rf8,Stage 5,53,275.78239232236405,181.78991060824606,196.01926870618902,198.8363286984651
R1rf8,Stage 1,6,157.51531617283158,170.97029320835372,187.37235019709635,159.24083618716114
R1rf8,Stage 7,60,95.56810831540766,193.13402230639633,165.74953728929125,200.67320607771225
